seed,greedy_run,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
1,1.3058829307556152,0.03521895408630371,0.03974294662475586,0.04898190498352051,0.0689241886138916,0.035736083984375,0.0383000373840332,0.21026992797851562,0.07399702072143555,0.03536415100097656,0.03438901901245117,0.03118419647216797,0.0381009578704834,0.03946805000305176,0.031865835189819336,0.034646034240722656,0.033563852310180664,0.030654191970825195,0.031456947326660156,0.03202033042907715,0.03294110298156738,0.031248092651367188,0.033419132232666016,0.03325915336608887,0.03598284721374512,0.029204845428466797,0.03183627128601074,0.03192019462585449,0.035334110260009766,0.03181600570678711,0.029414892196655273,0.025572776794433594,0.03194713592529297,0.03117060661315918,0.030347108840942383,0.03383994102478027,0.03633999824523926,0.02972888946533203,0.028780221939086914,0.030626773834228516,0.037001848220825195,0.02926015853881836,0.032279014587402344,0.034085750579833984,0.0367121696472168,0.031033039093017578,0.029168128967285156,0.031093120574951172,0.03840303421020508,0.0321202278137207,0.03490805625915527,0.03274822235107422,0.03438997268676758,0.0290069580078125,0.0347440242767334,0.03351283073425293,0.034004926681518555,0.03211688995361328,0.035875797271728516,0.02885293960571289,0.03658890724182129,0.02832317352294922,0.02875685691833496,0.03425407409667969,0.03645205497741699,0.02935481071472168,0.02980518341064453,0.033406972885131836,0.035893917083740234,0.026710987091064453,0.03281092643737793,0.0301358699798584,0.030558109283447266,0.028622865676879883,0.030425071716308594,0.029037952423095703,0.035469770431518555,0.0339970588684082,0.03380990028381348,0.03608393669128418,0.04193282127380371,0.030818939208984375,0.029649972915649414,0.03082585334777832,0.03420591354370117,0.02916884422302246,0.03161287307739258,0.03406786918640137,0.03310585021972656,0.032787322998046875,0.030028104782104492,0.029137849807739258,0.03451681137084961,0.030483007431030273,0.0330810546875,0.03490710258483887,0.03380584716796875,0.02907276153564453,0.03156709671020508,0.03145885467529297,0.035456180572509766,0.030731916427612305,0.03125596046447754,0.029603958129882812,0.031974077224731445,0.03144502639770508,0.03182101249694824,0.03274273872375488,0.03494000434875488,0.031807899475097656,0.033705949783325195,0.031221866607666016,0.032608985900878906,0.028815031051635742,0.027842044830322266,0.029286861419677734,0.03477787971496582,0.027511119842529297,0.03055095672607422,0.0316920280456543,0.0320436954498291,0.030797243118286133,0.029484033584594727,0.03243613243103027,0.032035112380981445,0.031157970428466797,0.030212879180908203,0.030897855758666992,0.03357696533203125,0.029757976531982422,0.03318190574645996,0.029046058654785156,0.03356504440307617,0.030241012573242188,0.028702974319458008,0.026958942413330078,0.03541088104248047,0.028469085693359375,0.030393123626708984,0.027952194213867188,0.030944108963012695,0.032575130462646484,0.03417515754699707,0.03330397605895996,0.03380084037780762,0.030694007873535156,0.029452800750732422,0.033503055572509766,0.034126996994018555,0.027682065963745117,0.029422998428344727,0.0326688289642334,0.03395199775695801,0.03016185760498047,0.033132076263427734,0.03247714042663574,0.03279685974121094,0.03174901008605957,0.027730941772460938,0.029412269592285156,0.03695058822631836,0.031785011291503906,0.032586097717285156,0.03056502342224121,0.03265523910522461,0.029371023178100586,0.03032207489013672,0.032614707946777344,0.03519392013549805,0.033010005950927734,0.03372597694396973,0.029052019119262695,0.03095102310180664,0.02679276466369629,0.031445980072021484,0.03463482856750488,0.033751726150512695,0.029678821563720703,0.032730817794799805,0.03377199172973633,0.035787105560302734,0.030822038650512695,0.03230595588684082,0.03144383430480957,0.03492593765258789,0.030193805694580078,0.03173112869262695,0.03294014930725098,0.033196210861206055,0.030743122100830078,0.02905106544494629,0.03308510780334473,0.03746485710144043,0.030298948287963867,0.02953195571899414,0.03134584426879883,0.03408408164978027,0.030112028121948242,0.02953481674194336,0.03162097930908203,0.0442352294921875,0.033731937408447266,0.03385305404663086,0.03318023681640625,0.03417611122131348,0.03175234794616699,0.03345203399658203,0.03490710258483887,0.0386350154876709,0.033162832260131836,0.03258705139160156,0.03149914741516113,0.03427386283874512,0.029692888259887695,0.03361988067626953,0.032155752182006836,0.0329129695892334,0.03214597702026367,0.031311988830566406,0.03406119346618652,0.03723025321960449,0.0354771614074707,0.029755115509033203,0.03108978271484375,0.033325910568237305,0.03066706657409668,0.030705928802490234,0.03309273719787598,0.030971288681030273,0.03319382667541504,0.0313868522644043,0.03182792663574219,0.03535199165344238,0.02977585792541504,0.03434896469116211,0.03493094444274902,0.03762102127075195,0.029079675674438477,0.030796051025390625,0.031249046325683594,0.03241705894470215,0.03192567825317383,0.028644084930419922,0.030784130096435547,0.03133702278137207,0.03310394287109375,0.03134799003601074,0.03417706489562988,0.037123918533325195,0.028250932693481445,0.029625892639160156,0.029639005661010742,0.03439903259277344,0.030642986297607422,0.028599977493286133,0.027141094207763672,0.03599882125854492,0.029797077178955078,0.031842947006225586,0.032067060470581055,0.03623390197753906,0.03330516815185547,0.033692359924316406,0.03468203544616699,0.038017988204956055,0.02877020835876465,0.03391385078430176,0.032089948654174805,0.031134843826293945,0.030573129653930664,0.02899622917175293,0.03448796272277832,0.0347139835357666,0.029040098190307617,0.03268098831176758,0.0289309024810791,0.041242122650146484,0.03439021110534668,0.03136301040649414,0.03631997108459473,0.03157520294189453,0.032769203186035156,0.02847599983215332,0.03274679183959961,0.03445291519165039,0.027376174926757812,0.03393054008483887,0.03331303596496582,0.033711910247802734,0.029719114303588867,0.03281903266906738,0.03372597694396973,0.032495737075805664,0.029314756393432617,0.03376579284667969,0.03358793258666992,0.03618192672729492,0.02946186065673828,0.03286290168762207,0.032152652740478516,0.035735130310058594,0.029566049575805664,0.033403873443603516,0.030525922775268555,0.03607583045959473,0.03393101692199707,0.031029939651489258,0.0313570499420166,0.035537004470825195,0.029974937438964844,0.029623031616210938,0.033431053161621094,0.03468799591064453,0.031260013580322266,0.02977609634399414,0.03292584419250488,0.035781145095825195,0.03247690200805664,0.029034137725830078,0.029500722885131836,0.033516883850097656,0.02845287322998047,0.031394004821777344,0.03279709815979004,0.03746819496154785,0.0335841178894043,0.03273606300354004,0.027400970458984375,0.032392263412475586,0.030976057052612305,0.033577919006347656,0.035363197326660156,0.03722405433654785,0.03295421600341797,0.03425097465515137,0.027272939682006836,0.03461599349975586,0.033493995666503906,0.02752089500427246,0.03208136558532715,0.03400230407714844,0.030568361282348633,0.03290104866027832,0.033869028091430664,0.033304691314697266,0.028342008590698242,0.03180694580078125,0.030360698699951172,0.03480219841003418,0.02976202964782715,0.031623125076293945,0.03139305114746094,0.035121917724609375,0.030572891235351562,0.03144383430480957,0.03320002555847168,0.034423828125,0.02871394157409668,0.03327798843383789,0.03499603271484375,0.035368919372558594,0.0362241268157959,0.031075000762939453,0.03242993354797363,0.03528904914855957,0.030585050582885742,0.031067848205566406,0.027585983276367188,0.030076980590820312,0.029736042022705078,0.03359484672546387,0.03370809555053711,0.03421616554260254,0.033554792404174805,0.03383994102478027,0.03037571907043457,0.03672194480895996,0.03226613998413086,0.033180952072143555,0.035830020904541016,0.04135894775390625,0.0290677547454834,0.029042959213256836,0.03293108940124512,0.034802913665771484,0.030612945556640625,0.03307795524597168,0.027508020401000977,0.03085780143737793,0.03215599060058594,0.030242204666137695,0.03350186347961426,0.032798051834106445,0.0294647216796875,0.02750992774963379,0.03045487403869629,0.0354609489440918,0.03469395637512207,0.03126406669616699,0.029770851135253906,0.0352177619934082,0.03215217590332031,0.03557300567626953,0.028777360916137695,0.031992197036743164,0.02770709991455078,0.029870986938476562,0.028570175170898438,0.07609009742736816,0.06604909896850586,0.0319361686706543,0.03100419044494629,0.03662896156311035,0.03263688087463379,0.030529022216796875,0.03900599479675293,0.03307604789733887,0.034886837005615234,0.033718109130859375,0.029772043228149414,0.032559871673583984,0.03267407417297363,0.03791618347167969,0.033219099044799805,0.03369426727294922,0.033689022064208984,0.029558897018432617,0.03258228302001953,0.02948307991027832,0.032012939453125,0.028197050094604492,0.032114267349243164,0.03066110610961914,0.03431200981140137,0.03313279151916504,0.03454899787902832,0.03442978858947754,0.036048173904418945,0.02923583984375,0.02859807014465332,0.029733896255493164,0.03495025634765625,0.028141021728515625,0.02990269660949707,0.03131389617919922,0.03665876388549805,0.030846118927001953,0.03204798698425293,0.03005218505859375,0.030994892120361328,0.028456926345825195,0.03434014320373535,0.034737348556518555,0.036676883697509766,0.03305506706237793,0.030636072158813477,0.030652999877929688,0.03420877456665039,0.029901981353759766,0.029293060302734375,0.029230833053588867,0.03295612335205078,0.029613018035888672,0.03136491775512695,0.029964923858642578,0.03641700744628906,0.03104114532470703,0.03391098976135254,0.0341341495513916,0.03402590751647949,0.03449511528015137,0.03289008140563965,0.02891397476196289,0.035101890563964844,0.02955007553100586,0.029507160186767578,0.03321719169616699,0.035212039947509766,0.030108928680419922,0.03221917152404785,0.03379988670349121,0.03474783897399902,0.029464006423950195,0.030337095260620117,0.0319368839263916,0.032872915267944336,0.030940771102905273,0.030791044235229492,0.0325930118560791,0.035015106201171875,0.029416322708129883,0.03130912780761719,0.02863788604736328,0.03215622901916504,0.03013896942138672,0.0325770378112793,0.02980780601501465,0.03315877914428711,0.030084848403930664,0.03287196159362793
