space_name,target_size,resolution,value
"20_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,10,0.44723812846023103,0,5,6,7,8,9
"16_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,10,0.4479365153526884,3,4,5,6,7,8
"10_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,10,0.4479365282909918,0,1,2,3,4,5
"14_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,10,0.4479365289653602,2,3,4,5,6,7
"12_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,10,0.44793652895779845,1,2,3,4,5,6
"10_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,100,0.5850852142490386,0,1,2,3,4,5
"20_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,100,0.5835756834636374,0,1,7,8,9,10
"16_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,100,0.5850852126333208,3,4,5,6,7,8
"14_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,100,0.5850852143217378,2,3,4,5,6,7
"12_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,100,0.5850852143231229,1,2,3,4,5,6
"20_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,12,0.4650892260331526,0,5,6,7,8,9
"16_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,12,0.4652322739221919,3,4,5,6,7,8
"10_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,12,0.4652322858560846,0,1,2,3,4,5
"14_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,12,0.4652322864659925,2,3,4,5,6,7
"12_x=(-2, 5)_y=(-2, 12)_z=(-2, 5).npy",6,12,0.4652322864579415,1,2,3,4,5,6
"12_x=(-0.5, 0.5)_y=(-0.5, 0.5)_z=(-0.5, 0.5).npy",6,12,0.007293266698448704,1,2,4,8,9,11
"12_x=(-0.1, 0.1)_y=(-0.1, 0.1)_z=(-0.1, 0.1).npy",6,12,0.0002605186900378531,1,2,4,8,9,11
"20_x=(-0.1, 0.1)_y=(-0.1, 0.1)_z=(-0.1, 0.1).npy",6,12,0.0002539324384462378,0,5,6,8,12,18
"18_x=(-0.1, 0.1)_y=(-0.1, 0.1)_z=(-0.1, 0.1).npy",6,12,0.00025594467674109066,4,5,7,11,12,17
"14_x=(-0.1, 0.1)_y=(-0.1, 0.1)_z=(-0.1, 0.1).npy",6,12,0.00026051869004937143,2,3,5,9,10,12
"16_x=(-0.1, 0.1)_y=(-0.1, 0.1)_z=(-0.1, 0.1).npy",6,12,0.0002605187404589216,3,4,6,10,11,13
"12_x=(-1, 1)_y=(-1, 1)_z=(-1, 1).npy",6,12,0.09498609611168521,1,2,4,7,8,9
"16_x=(-1, 1)_y=(-1, 1)_z=(-1, 1).npy",6,12,0.09498610617849645,3,4,6,9,10,11
"22_x=(-1, 1)_y=(-1, 1)_z=(-1, 1).npy",6,12,0.09315268139554642,1,7,9,13,14,19
"20_x=(-1, 1)_y=(-1, 1)_z=(-1, 1).npy",6,12,0.09315269072256704,0,6,8,12,13,18
"14_x=(-1, 1)_y=(-1, 1)_z=(-1, 1).npy",6,12,0.09498609637636495,2,3,5,8,9,10
"18_x=(-1, 1)_y=(-1, 1)_z=(-1, 1).npy",6,12,0.09336892277947831,4,5,7,11,12,17
"22_x=(-1, 1)_y=(-1, 1)_z=(-1, 1).npy",4,12,0.14829854221362404,7,9,13,14
